event_id,category_id,user_id,user_name,user_past_event,review_id,rating,date,text
1646,6,85,Maya Susanto,"6, 5",16465685,5,6/2/2023,"Mengunjungi seaworld ancol salah satu impian saya sejak kecil. Spot-spot foto bagus, berbagai macam ikan ada, menjadi daya tarik anak-anak sampai orang dewasa seperti saya. Ruangannya memang di set gelap agar aquarium yang ada menjadi spotlight, namun untuk orang tua yang membawa anak harus benar-benar diperhatikan, takut berpisah."
1648,6,64,Fajar Utami,"5, 2",16485664,5,1/1/2023,anaku sangat sukaa .. tp klo saya sih kurang suka krna liat aquarium ko mata saya pusinggg ...
1421,4,75,Citra Sari,"2, 5",14215475,5,11/28/2022,"spesies ikan di SEA world sangat beragam, atraksi di ocean dream juga banyak jadi anak sangat senang"
1335,3,88,Fajar Hadiwijaya,"2, 6",13355388,5,7/3/2022,mantap! semoga fast tracknya bisa dibeli di sini juga.
1418,4,195,Rudi Purnama,"2, 4",141844195,4,11/23/2023,"liburan seru di GWK melihat salah satu patung terbesar di dunia, beranjak sore bisa melihat tari kecak di pelataran GWK, banyak spot foto yg estetik, terdapat fasilitas suhtle Bus dr parkiran kendaraan menuju lokasi GWK, proses redeem voucher langsung ke loket gate, tidak perlu antri tiket reguler,."
1644,6,111,Hadi Kurniawan,"3, 4",164446111,4,7/12/2023,"Tempat nya nyaman dan bagus untuk menikmati berbagai macam lukisan dan seni kontemporer, bisa menambah pengetahuan dan memanjakan mata dengan lukisan lukisan yang indah, secara keseluruhan cukup puas berkunjung kesana."
1639,6,153,Budi Hartono,"5, 2",163946153,4,10/10/2022,"Saya fokus ke istana boneka, tempat favorit keluarga... - Kesan pertama: USANG, dimana banyak cat terkelupas, dan tambalan disana sini pada jalur air - Begitu masuk arena, terasa debu di hidung saat bernafas... setelah diperhatikan, hampir sepanjang arena penuh sarang kawan2... SANGAT TIDAK TERAWAT. - AIR YG BERWARNA KERUH DAN KEKUNINGAN, MENANDAKAN AIR SANGAT KOTOR... HARUSNYA JIKA BELUM SEMPAT DI BERSIHKAN, JANGAN DIBUKA DULU..."
115,1,78,Fandi Putri,"3, 3",1154178,4,8/29/2022,Not really worth my money. Banyak atraksi yang lagi under maintenance. Seharusnya bayar setengah harga aja sih ini
1644,6,147,Fajar Saputra,"6, 2",164446147,4,11/20/2023,"weekend penuh, padat smp lorong untuk melihat ikan sesak"
1650,6,84,Budi Hermawan,"5, 5",16504684,4,7/28/2022,"Happy banget seharian explore Sea World dan Ocean Dreams, yang pasti nambah knowledge banget tentang hewan hewan laut. STAFFnya juga menjelaskan dengan jelas tentang masing2 hewan dan thanks banget Traveloka Xperience karena beli tiket bundling harga jadi sangat bersahabat"
1332,3,89,Hadi Wijaya,"6, 4",13324389,4,5/24/2022,suasana masih sama seperti dulu dan agak ramai meski bulan puasa. cocok untuk bawa anak usia TK krn bisa dikenalkan dengan berbagai macam ikan
114,1,69,Citra Rahayu,"5, 5",1143169,3,11/17/2023,Apasih dikit2 update terus
1215,2,159,Rudi Santoso,"5, 1",121532159,3,8/5/2023,pembayaran dgn CC verifikasi nya kurang pengamanan nya
3164,1,143,Agus Putri,"3, 3",316431143,3,7/15/2023,tidak ada promo diskon
1636,6,150,Dina Susanto,"2, 6",163636150,3,7/7/2023,telat bayar beberapa hari saja sudah tidak bisa pakai paylater nya. Padahal saya langganan aktif dari dulu.
1212,2,198,Siti Nugroho,"5, 2",121232198,3,7/6/2023,"udah sering bngt dpt reward dr pembelian tiket, tapi tiap log in sll gagal dan berakhir rewardnya ga pernah bisa kepake sekalipun ! mengecewakan"
1641,6,114,Ani Sari,"4, 3",164126114,2,5/6/2022,"toilet kurang bersih, susah mencari parkir, antri lama seluruh wahana"
1530,5,145,Arif Nugroho,"1, 4",153025145,2,5/22/2023,Tidak bisa donklod
1645,6,15,Arif Kurniawan,"3, 1",16452615,2,4/28/2023,"Utk layanan reroad sejak semalam via aplikasi selalu error shg sbg konsumen tdk dapat solusi, maaf kesan saya ngga professional dlm hal layanan keluhan konsumen. Setelah melalui akun asistensi hanya dapat auto teks tapi tidak menjawab ke pokok permintaan konsumen. Seharusnya sbg konsumen diberikan phone kontak yg bisa dihubungi."
3165,1,142,Siti Rahayu,"6, 3",316521142,2,3/22/2023,"Maaf, bintangku dikantong tinggal dua. Belum bisa impor bintang lagi.. nanti tunggu sampai akhir Maret, bener nggak paylater akan aktive dan bisa digunakan lagi.. jika blm bisa, bintang aku kandangin lagi, tp kl bisa, gas pol,kunang 2 pun akan aku bawa..."
1645,6,151,Maya Hidayat,"2, 3",164526151,2,2/12/2022,harga tiket silangit jakarta hari kamis 24 pebruari 2022
3169,1,21,Budi Santoso,"6, 1",31692121,2,11/3/2021,²aaq1
3166,1,177,Andi Susanto,"2, 6",316621177,2,8/14/2023,"Sekarang ga bisa pakai Traveloka poin buat beli tiket apapun seperti dulu , padahal itu ngumpulin poinnya setengah mati biar menghemat budget liburan tapi sekarang jadi sia-sia udah ngumpulin banyak ekstra poin tapi ga kepake , kecewa sama Traveloka sekarang"
1553,5,144,Sinta Rahayu,"6, 3",155325144,2,7/5/2023,Update terus tiap bulanya
1553,5,146,Rudi Susanto,"6, 1",155325146,2,6/20/2023,"Mengapa akun travelokapaylater sy di nonaktifkan ? Sementara sy selalu membayar tepat waktu dan tidak pernah melakukan pembelian secara dadakan. Saya komplain tapi tidak ada jawaban, dari chat maupun email... Tolong pihak kredit traveloka menginvestigasi kembali akun travelokapaylater sy, kan disitu ada bukti pembayaran sy yg selalu ontime. Saya pelanggan lama traveloka, tolonglah agar traveloka bisa berbenah lagi. Terutama dibagian kreditnya dan pelayanan konsumen.."
1427,4,164,Bambang Purnama,"2, 3",142724164,2,4/27/2023,"Jumlah pembayaran saya salah kurang 307 padahal saya udah transfer 1.4juta cuman kekurangan 397perak perak terus saya top up 10rb eh bisa malah pembayaran yang tertunda udah ngak ada mohon min di bantuanya itu uang satu"" Nya saya buat adik saya berangkat 😭😭😭😭😭"
116,1,143,Agus Putri,"3, 3",11621143,2,4/26/2023,Mantap
1647,6,51,Fandi Pratama,"2, 1",16472651,2,4/25/2023,Nyari tiket selalu sistem bermasalah
115,1,164,Bambang Purnama,"2, 3",11511164,1,10/29/2023,Kita refaund udah bayar admin tapi masih disuruh bayar cicilan. Saya kasihan aja sama admin²nya kalau gak gua bayar ntar mereka makan apa. Ya gua anggap aja sedekah sama orang² fakir berkedok jasa. Sepertinya Traveloka bekerja sama dengan pinjol² juga soalnya dalam satu hari pas aq buka aplikasi pemblokir spam ada puluhan nomer tidak dikenal. Mereka coba telpon sampai mampus juga gak bakal muncul di layar soalnya pakai anti spam . Wkwkwkwk
1332,3,156,Lina Kusuma,"4, 3",133213156,1,9/30/2023,"Saya pesan apart di Jardin 2x...eeeh ternyata agenya piktif, iming"" harga murah no telpon juga ga bisa di hubungi 👎👎, mau komplein gmna coba dah dibayar."
3356,3,120,Dewi Septiani,"5, 3",335613120,1,9/23/2023,😛😝😜😜🤪
3169,1,51,Fandi Pratama,"2, 1",31691151,1,6/28/2023,"Biaya jasa mahal bgt, mending ke aplikasi oren"
3166,1,193,Dina Wijaya,"4, 5",316611193,1,5/26/2023,Perangkat tidak mendukung 🖕🏻
1417,4,148,Fajar Setiawan,"6, 4",141754148,5,7/9/2022,"Bagus dan nyaman banget, dijamin anda puas seharian di dufan"
1421,4,61,Agus Setiawan,"4, 5",14215461,5,6/3/2022,pas ke sana lagi ga terlalu ramai jadi antrinya tidak terlalu lama
1531,5,61,Agus Setiawan,"4, 5",15315561,5,5/29/2022,jam 10 datang jadi atraksinya masih pada kosong
1636,6,14,Ani Purnama,"6, 2",16365614,5,5/11/2022,Mantaaap. Liburan menyenangkan
3657,6,42,Desi Putri,"4, 6",36575642,5,5/10/2022,"Seru, walaupun rame karena masih libur lebaran. Setidaknya bisa naik 7 wahana hehe"
1333,3,187,Bambang Saputra,"3, 1",133353187,5,4/10/2023,rekomendasi untuk liburan keluarga bareng si kecil
1420,4,196,Dewi Susanto,"2, 1",142054196,5,4/2/2023,seru bgt.. refreshing sama keluarga apa lg pengalaman baru buat anak2.. tempat kyk gini2 thu lbh baik untuk family time..
1650,6,96,Budi Sari,"3, 2",16505696,5,1/30/2023,"seru, dah lama ga ke seaworld.. abis ke seaworld jgn lupa mampir dulu ke pantai ancol 😁🤭"
1530,5,189,Arif Putri,"4, 2",153055189,5,7/11/2022,proses redeem mudah. anak juga senang
1114,1,169,Dian Saputra,"6, 1",111451169,5,7/1/2022,sangat menyenangkan...
1420,4,3,Fandi Wijaya,"6, 1",1420543,5,5/16/2022,"sesuai dgn deskripsi, proses cepat dan lancar"
122,2,62,Joko Sari,"6, 1",1225262,5,5/7/2022,seru banget dan sangat rekomendasi
1528,5,91,Bambang Wijaya,"1, 2",15284591,4,11/20/2023,"Tempatnya luas jadi harus siapkan fisik untuk jalan jauh. Ada free minum di restonya hanya aja petunjuk arahnya sangat kurang seperti masuknya darimana, mau ke Patung GWKnya lewat mana, restonya dimana, agak bingung karna luas juga. Btw, dari parkiran bisa naik shuttle sampai ke pintu masuk. Kalau mau naik shuttle sampai di dalam harus bayar 40k/orang. Untuk penampilan tari kecak ya ok dan fun banget. Yukk buruan datang."
1417,4,16,Siti Utami,"1, 2",14174416,4,1/4/2023,"tempat yg bagus, cuman antri naik shuttle bus nya kelamaan"
1313,3,178,Dewi Hidayat,"3, 2",131343178,4,10/24/2022,"Sangat disayangkan tidak ada pemberitahuan terlebih dahulu bahwa fasilitas-fasilitas tertentu tidak tersedia untuk dinikmati. Berbeda dengan yang dijanjikan di deskripsi penawaran. Sangat disayangkan, kami rombongan 6 orang."
117,1,158,Maya Wijaya,"3, 4",11741158,4,6/13/2022,"Tempat yang cocok untuk mengenal budaya Bali. Pemandangan di sekitarnya juga bagus. Cocok juga buat yang suka foto-foto. Jalannya agak jauh, sebaiknya pakai sepatu yang nyaman untuk jalan kaki. Proses redeem voucher cepat dan mudah, udah dapat free refreshment drink juga di restonya."
1647,6,137,Dina Pratama,"4, 4",164746137,4,5/25/2022,"pembelian tiket cepat dan langsung bisa digunakan, terima kasih."
1313,3,94,Ani Susanto,"2, 4",13134394,4,6/29/2023,pada saat kesana senang ramai karena rombongan anak sekolah jadi kita mau gak mau beli fast track
3167,1,81,Lina Rahayu,"2, 1",31674181,4,7/18/2022,Kalo weekend ga dapet tiket fast track siap2 ngantri kayak uler 🤣
3659,6,56,Desi Putri,"1, 3",36594656,4,7/2/2022,menyenangkan walau harus antri
1335,3,156,Lina Kusuma,"4, 3",133543156,4,6/7/2022,"banyak pilihan wahana, staff ramah"
1427,4,191,Rudi Hermawan,"5, 6",142744191,4,8/30/2022,Luar biasa untuk edukasi ke anak…
1650,6,185,Budi Wijaya,"6, 3",165046185,4,6/15/2022,"Utk kebersihan di kaca agak kurang, selebihnya menyenangkan🤗"
1423,4,83,Sinta Nurhayati,"5, 5",14233483,3,4/2/2023,"Banyak tempat permainan yang tutup dan sedikitnya tempat bermain yg buka membuat antrian yang panjang, antrian juga membuat banyak waktu yg tidak efisien terlebih lagi harus berdiri lama"
1640,6,36,Arif Susanto,"3, 5",16403636,3,11/17/2023,V#
1650,6,185,Budi Wijaya,"6, 3",165036185,3,10/29/2023,Saat 2 perlu selalu ada Travloka.bisa deh terbang.
1421,4,142,Siti Rahayu,"6, 3",142134142,3,10/10/2023,Keseringan macet ditengah jalan
1334,3,149,Dian Setiawan,"2, 4",133433149,3,7/4/2023,"Pembayaran dengan ATM lainnya ga recommended banget buat yg pesennya buru². Konfirmasi pembayaran aja lama banget ni dari siang ampe malem belum juga di konfirm, padahal udh jelas gua lampirin bukti pembayaran yang sesuai rek tujuan sama nominalnya juga udah pas."
116,1,193,Dina Wijaya,"4, 5",11631193,3,6/27/2023,e tiket terbit lama
3169,1,62,Joko Sari,"6, 1",31692162,2,7/7/2022,Aplikasi error
3165,1,134,Maya Septiani,"2, 4",316521134,2,6/9/2021,Saya mau melakukan pemesan tiket ketika sudah dipilih tp malah gagal menampilkan halaman
1531,5,32,Ani Setiawan,"6, 3",15312532,2,9/22/2023,"Etiket gak ada di notif ke email, kalo perubahan jadwal gak ada notif ke email ato nohp. Bikin ribet, suntuk..."
1650,6,122,Maya Setiawan,"2, 3",165026122,2,7/16/2023,"Traveloka saya tidak bisa digunakan lagi, lemot parah."
3356,3,85,Maya Susanto,"6, 5",33562385,2,7/10/2023,Seharusnya di beri metode pembayaran lwt e wallet
1420,4,98,Agus Hidayat,"3, 6",14202498,2,5/22/2023,"Mau verifikasi pembelian aja lama banget padahal Internet stabil, ampas!!"
1652,6,153,Budi Hartono,"5, 2",165226153,2,4/28/2023,"Prcoba,an dulu Bintan dua"
1111,1,126,Agus Santoso,"3, 6",111111126,1,10/6/2023,"sangat merugikan customer dengan adanya paylayter , padahal bayar selalu sebelum jatuh tempo dan gak pernah telat terus payment nya tapi kenapa tiba2 skor dan limit malah turun drastis dari platinum sampe ke bronze dan virtual number juga jadi tidak ada limitnya , tolong kalo mau turun kan limit dan skor liat yg mana bener2 orang bayar tepat waktu gak pernah telat sama orang yg telat terus bayarnya , ini bayar selalu sebelum jatuh tempo malah kena dampak nya , udah mau BANGKRUT APA?"
1553,5,196,Dewi Susanto,"2, 1",155315196,1,10/7/2023,"Setelah di update ke versi terbaru, tiap kali lakukan pencarian tiket pesawat ataupun hotel, tiba2 langsung keluar dr aplikasi dengan sendirinya, hal ini sdh saya sampaikan lewat chat di aplikasi maupun email ke cs traveloka tapi belum ada perbaikan. Note : Saran untuk hapus chace, log out & login ulang, uninstall & install ulang sdh saya lakukan, tapi tetap tiap kali lakukan pencarian langsung keluar dr aplikasi, pdhl saya perlu segera untuk lakukan pembelian tiket pesawat. Mohon tanggapan"
1643,6,132,Joko Hartono,"1, 3",164316132,1,9/22/2023,"Pay later dah di level platinum pembayaran tidak pernah telat,,tp sudah 3 bulan setiap mau pakek VA selalu alasan gangguan keamanan... Yah ngapain dikasih limit banyak2 tp nggk bisa dipakai.....kocak!!!!MAKIIIIN PARAAH WOIIII LIMIT BANYAK,PEMBAYARAN BAGUS,TAPI TIDAK BISA DIGUNAKAN UNTUK APA APA BUANG2 WAKTU....TIDAK RECOMENDED"
1637,6,11,Arif Sari,"5, 2",16371611,1,11/22/2023,Aplikasi yang bermanfaat banget untuk masalah liburan dan diskonny gila-gilaan 😍
1114,1,149,Dian Setiawan,"2, 4",111411149,1,11/8/2023,Yang ada masalah itu Traveloka nya. Bukan koneksi di kita nya. Jadi tolong perbaiki
3165,1,59,Siti Rahayu,"3, 5",31651159,1,7/17/2023,Dikasih limit puluhan juta tapi nggak bisa dipakek dengan alasan keamanan. Hal ini berulang terjadi tapi tidak ada solusi. Pelayanan buruk dan leletnya minta ampun. Saatnya saya beralih ke travel agent saja karena aplikasi ini sampah
1638,6,106,Budi Hidayat,"2, 6",163816106,1,9/29/2023,"Bayar tepat waktu, tidak ada tagihan,point turun,kan aneh..."
1529,5,170,Andi Sari,"4, 6",152915170,1,10/27/2023,"Payah bukan hotel/home stay kok masih dijual mana sudah bayar, pas datang zonk..."
1215,2,65,Siti Pratama,"5, 6",12151265,1,9/13/2023,Anehnya pembayaran gagal terus. Not recomendet
1644,6,60,Rudi Septiani,"6, 2",16441660,1,8/6/2023,"Pelayanan sangat buruk. Pesan tiket, uang sudah ke debet tp ticket nggak ke issued. CS dihubungi sama sekali no respon sampai 24 jam sejak uang terdebet."
1335,3,168,Lina Kurniawan,"2, 2",133513168,1,8/5/2023,"Respon lelet kek gk ada tanggepan sama sekali, udah melakukan pembayaran tapi terus menerus gk terkonfirmasi, aplikasi sampah🗑️"
3454,4,34,Bambang Putri,"3, 5",34541434,1,8/5/2023,"Saran untuk Jangan mendownload. Kemarin saya sukses melakukan pembayaran tiket di aplikasi OVO, tapi di aplikasi ini tidak terdeteksi. Dan saldo OVO saya hilang begitu saja. Setelah di laporkan CS nya tidak bisa apa-apa. Pelayanan yang sangat buruk"
3169,1,147,Fajar Saputra,"6, 2",316911147,1,6/29/2023,Nggak usah di instal..karena untuk refand hotel dan harga hotel nya berbeda dgn pembelian langsung sampai dengan 200 persen.
1651,6,1,Maya Putri,"5, 6",1651161,1,6/7/2023,Gua udah 3 kali nge war gak dapet dapet Padahal tinggal sedikit lagi Payah nih tiket com
1646,6,103,Hadi Sari,"3, 1",164656103,5,6/28/2022,anak-anak senang tapi karena udah mulai musim liburan jd banyak antrian sebelum naik permainan... but still enjoy it
1333,3,169,Dian Saputra,"6, 1",133353169,5,5/28/2022,pasti harus balik kesini lagi!
1636,6,67,Joko Pratama,"1, 3",16365667,5,5/7/2022,"liburan saat high season, recommend utk fast track krn amtrinya panjang"
122,2,183,Siti Nugroho,"4, 6",12252183,5,4/28/2022,"sepi jadinya bisa naik banyak wahana, toiletnya bersih dan wangi"
3659,6,163,Budi Susanto,"6, 3",365956163,5,11/22/2023,Sea World is one of the best places in Jakarta for kids. Learning about animals who live under the water. Especially when we saw the monte ray ( Giant ikan Pari)
3169,1,179,Andi Susanto,"1, 6",316951179,5,11/19/2023,"bisa beli di hari H, jd kl pgn liburan dadakan jg ttp bisa hemat... ga ribet dan prosesnya jg cepet.."
1215,2,82,Fandi Nurhayati,"3, 2",12155282,5,7/20/2023,"Harga tiket jadi lebih affordable beli via traveloka. Ga perlu ribet saat check in, tinggal scan aja. Anak2 suka sekali ke sini."
1643,6,63,Desi Putri,"2, 5",16435663,5,7/3/2023,"pengalaman pertama untuk anak saya, terimakasih travoloka, karena travoloka mewujutkan senyum dan tawa, tanpa merogoh kantong terlalu dalam🤣🤣🤣🤣🤣"
117,1,178,Dewi Hidayat,"3, 2",11751178,5,6/4/2023,"Wahhh kerenn deh buat liburan keluarga yg terdekat affordable price dan bs ajak oma dan opa juga hehehe,terima kasih traveloka dan seaworld aku udh yg kedua kalinya bawa anak2ku"
1638,6,143,Agus Putri,"3, 3",163856143,5,5/16/2023,"Saya sangat menikmati wahana, suasana, dan situasi yang begitu aman dan nyaman"
1638,6,51,Fandi Pratama,"2, 1",16385651,5,12/6/2022,mantaap. udah lama ga kesini ..
1423,4,71,Hadi Putri,"3, 3",14235471,5,8/24/2022,anak-anak pasti suka kalo kesini. pengalaman yang menyenangkan
1333,3,1,Maya Putri,"5, 6",1333531,5,8/17/2022,Worth it dengan harga yang ada sekarang
1648,6,67,Joko Pratama,"1, 3",16485667,5,7/15/2022,sangat menyenangkan dengan harga relatif terjangkau pesan lewat traveloka banyak diskonnya... terima kasih traveloka bisa menikmati sea world dan samudra luar biasa pokoknya istri dan anak² sangat senang... top
3659,6,10,Dina Susanto,"4, 5",36595610,5,7/10/2022,seru dan wahananya bervariasi
1526,5,149,Dian Setiawan,"2, 4",152655149,5,5/30/2022,"Seru, cocok untuk keluarga, recommend untuk datang pagi-pagi karena kalau siangan dikit rame. Atraksi ngasih makannya seru, ikannya juga menarik-menarik. Definitely will go back again!"
1553,5,110,Fajar Wijaya,"3, 6",155355110,5,5/12/2022,"Menyenangkan, voucher dr traveloka juga sangat mudah untuk proses masuk ke wahana, pokoknya oke bgt"
1531,5,131,Dian Purnama,"3, 5",153155131,5,5/4/2022,disarankan untuk membeli tiket online karena harga lebih murah dan ga ribet untuk redeem di lokasi nanti.
1424,4,180,Andi Susanto,"6, 5",142444180,4,11/18/2023,"proses masuk bs lebih cepat, dan wahana nya menyenangkan"
1422,4,33,Dewi Wijaya,"4, 2",14224433,4,6/19/2023,kesini pengen naik 2 wahana ini. eh.... malah maintenance. agak kecewa sih. untung beli yang annual pass. next kesini lagi.
1212,2,162,Dewi Nugroho,"2, 5",121242162,4,6/14/2023,Pelayanan nya baik dan ramah.Hanya saja pada saat saya kesana cukup banyak wahana yang tidak jalan karena dalam perbaikan.
3356,3,196,Dewi Susanto,"2, 1",335643196,4,8/6/2022,"Lingkungan bersih, mushola bersih, tapi banyak wahana yang dalam perbaikan"
1424,4,117,Wahyu Sari,"4, 2",142444117,4,7/7/2022,it's oke lah tempatnya juga nyaman pas lah kalau sama keluarga
1215,2,121,Wahyu Saputra,"6, 3",121542121,4,7/2/2022,everything is good... semua wahana seru
1423,4,37,Lina Susanto,"2, 2",14234437,4,5/6/2022,"redeem ticket mudah, seharusnya disediakan tiket fast track, beberapa wahana ditutup but isoke overall good"
1645,6,18,Rudi Santoso,"4, 2",16453618,3,1/2/2023,"Harga tiketnya kemahalan, 2 jam juga udah termasuk bosen liat gituan"
1636,6,31,Dian Hidayat,"3, 5",16363631,3,7/5/2022,"tempatnya kurang 'disable friendly'. kursi roda sudah tidak ada, diganti dengan penyewaan skuter yang cukup mahal dan terbatas jumlahnya. untuk pengunjung dengan disabilitas tidak akan bisa menikmati/berkeliling area, kecuali membawa sendiri kursi roda. antrian untuk pengunjung regular melebihi batas, karena prioritas untuk pengunjung yang membayar fast trax/premium (tanpa antri). sejak buka hingga tutup pukul 5 sore, hanya bisa menikmati 5 wahana karena lamanya antrian di tiap wahana."
